slot,max_bid
6000314,0.06958239475830452
6000346,0.06050730343102335
6000578,0.03585726785458965
6001594,0.0214402189903297
6001816,0.0558468888634828
6002054,0.07836082335540309
6002508,0.05384311022620566
6002766,0.0325760266553254
6002790,0.0480558092102018
6003149,0.1494224686371501
6003753,0.097644958430866
6003844,0.05167846955907231
6003906,0.06540877319191614
6003942,0.034029145275412835
6004184,0.035170240184633446
6004308,0.14123031388655194
6004479,0.09857386129580778
6004684,0.15943130601653444
6010161,0.024485135184038304
6010222,0.24355154862704292
6011221,0.12200582183366378
6011350,0.016276074408611844
6011505,0.025101793136397016
6011588,0.06532060302168173
6012209,0.030374607593993717
6012773,0.885776228854072
6013111,0.04993015829593427
6013635,0.05594025396543226
6014278,0.01281296204599558
6014286,0.03092895212817057
6015244,0.012168862075728924
6015628,0.045507720589495544
6015766,0.023803629436976
6020349,0.4722964990257705
6020701,0.02310464825370742
6021030,0.011906081342636876
6021362,0.023564312657443017
6022400,0.09993509291685512
6022854,0.08654936075302776
6022882,0.05193755129696803
6023733,0.015011223117363026
6024776,0.011800838523838744
6024849,0.04903217045178164
6025016,0.02633308681664598
6025128,0.008818251639520481
6025596,0.01880083631193348
6025851,0.01698831417318485
6027033,0.020032028537074306
6027154,0.02639971596321957
6029063,0.01643775383431551
6030089,0.023338734663574064
6030835,0.10133795651948893
6030877,0.05126966277088842
6032757,0.023795790182194958
6032805,0.025939474791266532
6033982,0.049470245297771775
6034318,0.02674156126987325
6034801,0.04768974847187746
6034925,0.031587035864326214
6040327,0.11034373604583707
6040367,0.03593047805345681
6040702,0.02899224077588366
6041549,0.13080522429718858
6041573,0.042789563313762005
6041776,0.01731172914799521
6041848,0.036528758317435746
6042717,0.024496425571289487
6043487,0.04000162326620885
6043627,0.023275080230093018
6043796,0.20091578965717363
6043839,0.06088361541503251
6043959,0.02543100696336588
6043983,0.25333121693885086
6044570,0.0534690584289011
6050233,0.08371196017403555
6050385,0.02268944675627957
6050496,0.017771516536208693
6051323,0.11825462522483361
6051927,0.02478282423513463
6052386,0.047223724314657954
6052772,0.042526559731648775
6052806,0.04232244098777289
6052935,0.026784391056442057
6052936,0.07008869759254895
6053134,0.01552090624868908
6053783,0.019333010804580143
6053790,0.02971667623708381
6053946,0.0783783605646304
6053966,0.04730335941745496
6054331,0.053356204205048455
6054383,0.020991860727517016
